Date,Team,Pitcher,Open,Close,Open OU,Close OU
705,WAS,AVOTH-R,-175,-185,10,10.5
706,MIL,AHOUSER-R,-115,-126,10,10.5
706,PIT,DAGRAZAL-R,-105,116,10,10.5
706,MIA,CSMITH-L,160,179,9.5,9.5
706,ATL,MFRIED-L,-185,-198,9.5,9.5
706,PHI,JARRIETA-R,130,125,8.5,9
706,NYM,NSYNDERGAARD-R,-150,-135,8.5,9
706,STL,MMIKOLAS-R,-110,114,7.5,7.5
706,SFO,MBUMGARNER-L,-110,-124,7.5,7.5
706,SDG,CPADDACK-R,151,155,8.5,8.5
706,LAD,KMAEDA-R,-175,-165,8.5,8.5
706,COL,JGRAY-R,105,-102,9,8
706,ARI,RRAY-L,-125,-108,9,8
706,TEX,JCHAVEZ-R,135,143,10,10
706,MIN,MPINEDA-R,-155,-153,10,10
706,BAL,ACASHNER-R,-101,128,10,11
706,TOR,CRICHARD-L,-119,-138,10,11
706,NYY,CSABATHIA-L,115,126,9,8.5
706,TAM,BSNELL-L,-135,-136,9,8.5
706,BOS,RPORCELLO-R,-210,-174,11,10.5
706,DET,JZIMMERMANN-R,176,162,11,10.5
706,LAA,AHEANEY-L,180,210,9,9
706,HOU,GCOLE-R,-215,-240,9,9
706,OAK,CBASSITT-R,-140,-145,9.5,9.5
706,SEA,MGONZALES-L,120,135,9.5,9.5
706,KAN,GSPARKMAN-R,289,340,8.5,9
706,WAS,MSCHERZER-R,-360,-410,8.5,9
706,CLE,SBIEBER-R,-135,-128,9.5,9
706,CIN,ADESCLAFANI-R,115,118,9.5,9
706,CUB,JLESTER-L,-101,-123,9,9.5
706,CWS,LGIOLITO-R,-119,113,9,9.5
707,PHI,ANOLA-R,-110,-114,9,8
707,NYM,ZWHEELER-R,-110,104,9,8
707,MIA,TRICHARDS-R,172,190,9.5,9.5
707,ATL,DKEUCHEL-L,-205,-210,9.5,9.5
707,MIL,CANDERSON-R,-110,108,10,9
707,PIT,JMUSGROVE-R,-110,-118,10,9
707,STL,JFLAHERTY-R,-119,-121,9,8
707,SFO,JSAMARDZIJA-R,-101,111,9,8
707,COL,GMARQUEZ-R,-114,-147,9,8.5
707,ARI,AYOUNG-L,-106,137,9,8.5
707,SDG,JLUCCHESI-L,140,146,8.5,8.5
707,LAD,RSTRIPLING-R,-160,-156,8.5,8.5
707,BAL,AWOJCIECHOWSKI-R,155,170,11,11
707,TOR,TTHORNTON-R,-180,-185,11,11
707,BOS,DPRICE-L,-270,-300,10,10.5
707,DET,GSOTO-L,222,260,10,10.5
707,NYY,JPAXTON-L,100,113,8.5,7.5
707,TAM,CMORTON-R,-120,-123,8.5,7.5
707,LAA,JSUAREZ-L,144,150,10,10
707,HOU,JURQUIDY-R,-165,-160,10,10
707,TEX,JLECLERC-R,172,165,10.5,10.5
707,MIN,KGIBSON-R,-205,-180,10.5,10.5
707,OAK,DMENGDEN-R,-130,-130,9.5,10
707,SEA,MCARASITI-R,110,120,9.5,10
707,CLE,TBAUER-R,-125,-122,9.5,9
707,CIN,TMAHLE-R,105,112,9.5,9
707,KAN,JJUNIS-R,203,215,9.5,9
707,WAS,PCORBIN-L,-245,-245,9.5,9
707,CUB,KHENDRICKS-R,-155,-180,10,10.5
707,CWS,INOVA-R,135,165,10,10.5
711,HOU,FVALDEZ-L,-127,-135,11,10.5
711,TEX,LLYNN-R,107,125,11,10.5
712,PIT,CARCHER-R,133,155,9.5,9.5
712,CUB,YDARVISH-R,-153,-165,9.5,9.5
712,WAS,SSTRASBURG-R,-127,-147,9,9.5
712,PHI,NPIVETTA-R,107,137,9,9.5
712,NYM,JVARGAS-L,-108,-110,8,8
712,MIA,CSMITH-L,-112,100,8,8
712,SFO,SANDERSON-R,146,165,10,9.5
712,MIL,CANDERSON-R,-167,-180,10,9.5
712,ARI,RRAY-L,107,112,8.5,8.5
712,STL,DPONCEDELEON-R,-127,-122,8.5,8.5
712,CIN,SGRAY-R,113,127,12.5,12
712,COL,JGRAY-R,-133,-137,12.5,12
712,ATL,DKEUCHEL-L,-120,-105,8.5,9
712,SDG,DLAMET-R,100,-105,8.5,9
712,TOR,ASANCHEZ-R,226,245,10.5,11
712,NYY,DGERMAN-R,-275,-280,10.5,11
712,TAM,YCHIRINOS-R,-157,-162,9.5,9.5
712,BAL,DBUNDY-R,137,152,9.5,9.5
712,MIN,KGIBSON-R,108,140,9,9
712,CLE,MCLEVINGER-R,-128,-150,9,9
712,HOU,GCOLE-R,-190,-210,10.5,9.5
712,TEX,JCHAVEZ-R,163,190,10.5,9.5
712,DET,STURNBULL-R,114,128,9.5,9
712,KAN,DDUFFY-L,-125,-138,9.5,9
712,SEA,MLEAKE-R,135,150,9.5,10
712,LAA,TCOLE-R,-155,-160,9.5,10
712,CWS,INOVA-R,160,180,9,9
712,OAK,MFIERS-R,-185,-200,9,9
712,LAD,KMAEDA-R,-110,101,10.5,10.5
712,BOS,ERODRIGUEZ-L,-110,-111,10.5,10.5
713,PIT,JLYLES-R,152,165,9,10.5
713,CUB,JLESTER-L,-177,-180,9,10.5
713,NYM,NSYNDERGAARD-R,-154,-139,7.5,8
713,MIA,ZGALLEN-R,134,129,7.5,8
713,WAS,PCORBIN-L,100,106,8,8.5
713,PHI,ANOLA-R,-120,-116,8,8.5
713,ARI,MKELLY-R,102,128,9,9
713,STL,DHUDSON-R,-122,-138,9,9
713,SFO,MBUMGARNER-L,113,117,9,9
713,MIL,ZDAVIES-R,-133,-127,9,9
713,CIN,TROARK-R,110,101,13,14
713,COL,KFREELAND-L,-130,-111,13,14
713,ATL,JTEHERAN-R,100,106,8.5,8.5
713,SDG,JLUCCHESI-L,-120,-116,8.5,8.5
713,TOR,CRICHARD-L,252,245,11.5,12
713,NYY,JHAPP-L,-310,-280,11.5,12
713,CWS,DCOVEY-R,170,190,9.5,10
713,OAK,CBASSITT-R,-200,-210,9.5,10
713,TAM,CMORTON-R,-215,-220,9,9
713,BAL,JMEANS-L,180,200,9,9
713,MIN,JODORIZZI-R,113,131,9,9
713,CLE,TBAUER-R,-133,-141,9,9
713,DET,MBOYD-L,-108,-109,9,8.5
713,KAN,BKELLER-R,-112,-101,9,8.5
713,HOU,WMILEY-L,-135,-135,10,10
713,TEX,MMINOR-L,115,125,10,10
713,SEA,WLEBLANC-L,149,150,10.5,10.5
713,LAA,MHARVEY-R,-165,-160,10.5,10.5
713,LAD,RSTRIPLING-R,148,157,9.5,9
713,BOS,CSALE-L,-170,-167,9.5,9
713,TAM,BMCKAY-L,-200,-240,10,10.5
713,BAL,ABROOKS-R,170,210,10,10.5
714,WAS,ASANCHEZ-R,103,103,10,11
714,PHI,JARRIETA-R,-123,-113,10,11
714,NYM,JDEGROM-R,-170,-240,7,7
714,MIA,SALCANTARA-R,148,210,7,7
714,SFO,TBEEDE-R,151,165,10,10
714,MIL,JCHACIN-R,-175,-180,10,10
714,ARI,ZGREINKE-R,-120,-115,8.5,7.5
714,STL,AWAINWRIGHT-R,100,105,8.5,7.5
714,PIT,TWILLIAMS-R,151,162,10,9.5
714,CUB,JQUINTANA-L,-175,-174,10,9.5
714,CIN,TMAHLE-R,-108,102,14,13.5
714,COL,ASENZATELA-R,-112,-112,14,13.5
714,ATL,MSOROKA-R,-131,-153,9,9
714,SDG,CQUANTRILL-R,111,143,9,9
714,TAM,RSTANEK-R,-225,-220,10.5,10.5
714,BAL,TESHELMAN-R,188,200,10.5,10.5
714,TOR,MSTROMAN-R,176,200,9.5,10
714,NYY,MTANAKA-R,-210,-220,9.5,10
714,MIN,JBERRIOS-R,115,135,8.5,8.5
714,CLE,SBIEBER-R,-135,-145,8.5,8.5
714,DET,JZIMMERMANN-R,125,128,10,10.5
714,KAN,HBAILEY-R,-145,-138,10,10.5
714,HOU,JVERLANDER-R,-230,-215,10,10.5
714,TEX,AJURADO-R,192,195,10,10.5
714,SEA,YKIKUCHI-L,140,160,10.5,10.5
714,LAA,JSUAREZ-L,-160,-170,10.5,10.5
714,CWS,RLOPEZ-R,184,170,10,9.5
714,OAK,BANDERSON-L,-220,-185,10,9.5
714,LAD,HRYU-L,-112,-101,9,9.5
714,BOS,DPRICE-L,-108,-109,9,9.5
715,LAD,CKERSHAW-L,-165,-172,9.5,9
715,PHI,ZEFLIN-R,144,161,9.5,9
715,CIN,LCASTILLO-R,110,139,10,10.5
715,CUB,KHENDRICKS-R,-130,-149,10,10.5
715,ATL,MFRIED-L,-108,-102,10.5,10
715,MIL,AHOUSER-R,-112,-108,10.5,10
715,PIT,JMUSGROVE-R,125,125,8.5,8
715,STL,MMIKOLAS-R,-145,-135,8.5,8
715,SFO,DRODRIGUEZ-R,120,128,14,14
715,COL,CGONZALEZ-R,-140,-138,14,14
715,TAM,BSNELL-L,135,135,9,9
715,NYY,JPAXTON-L,-155,-145,9,9
715,TOR,TTHORNTON-R,163,165,10.5,11
715,BOS,RPORCELLO-R,-190,-180,10.5,11
715,DET,DNORRIS-L,163,185,9.5,10.5
715,CLE,APLUTKO-R,-190,-205,9.5,10.5
715,CWS,LGIOLITO-R,-133,-122,9,9
715,KAN,JJUNIS-R,113,112,9,9
715,HOU,JJAMES-R,-120,-132,10,9.5
715,LAA,GCANNING-R,110,122,10,9.5
715,SFO,JSAMARDZIJA-R,163,185,12,13
715,COL,GMARQUEZ-R,-190,-205,12,13
716,LAD,WBUEHLER-R,-185,-200,9.5,10
716,PHI,VVELASQUEZ-R,160,180,9.5,10
716,SDG,LALLEN-L,-135,-106,8.5,8
716,MIA,JYAMAMOTO-R-R,115,-104,8.5,8
716,CIN,ADESCLAFANI-R,113,115,10.5,10.5
716,CUB,AMILLS-R,-133,-125,10.5,10.5
716,ATL,BWILSON-R,146,163,9.5,9.5
716,MIL,BWOODRUFF-R,-168,-176,9.5,9.5
716,PIT,DAGRAZAL-R,144,165,8.5,9
716,STL,JFLAHERTY-R,-165,-180,8.5,9
716,SFO,DPOMERANZ-L,115,120,14,14
716,COL,PLAMBERT-R,-135,-130,14,14
716,TAM,RSTANEK-R,125,138,10,10.5
716,NYY,CSABATHIA-L,-145,-148,10,10.5
716,TOR,JWAGUESPACK-R,176,171,11,11.5
716,BOS,ACASHNER-R,-210,-186,11,11.5
716,DET,RCARPENTER-L,195,215,10,10.5
716,CLE,ZPLESAC-R,-235,-245,10,10.5
716,CWS,DCEASE-R,-118,-119,10,10.5
716,KAN,GSPARKMAN-R,-102,109,10,10.5
716,SEA,MGONZALES-L,151,155,9.5,9.5
716,OAK,DMENGDEN-R,-175,-165,9.5,9.5
716,HOU,HRONDON-R,-119,-130,10.5,9.5
716,LAA,AHEANEY-L,-101,120,10.5,9.5
716,WAS,AVOTH-R,-205,-192,11,11.5
716,BAL,AWOJCIECHOWSKI-R,172,176,11,11.5
716,ARI,AYOUNG-L,140,153,10.5,10
716,TEX,LLYNN-R,-160,-163,10.5,10
716,NYM,SMATZ-L,122,156,10,11
716,MIN,MPINEDA-R,-142,-166,10,11
717,PIT,CARCHER-R,115,133,9,8.5
717,STL,DPONCEDELEON-R,-135,-143,9,8.5
717,ATL,DKEUCHEL-L,-110,-112,10,10
717,MIL,CANDERSON-R,-110,102,10,10
717,CIN,SGRAY-R,115,120,8.5,8.5
717,CUB,YDARVISH-R,-135,-130,8.5,8.5
717,SFO,SANDERSON-R,151,185,13.5,13.5
717,COL,JGRAY-R,-175,-205,13.5,13.5
717,LAD,KMAEDA-R,-155,-164,10.5,11
717,PHI,NPIVETTA-R,135,154,10.5,11
717,SDG,CPADDACK-R,-150,-167,8,7.5
717,MIA,TRICHARDS-R,130,157,8,7.5
717,SEA,ESWANSON-R,175,180,10,10
717,OAK,HBAILEY-R,-195,-200,10,10
717,TOR,ASANCHEZ-R,218,220,11,11
717,BOS,ERODRIGUEZ-L,-265,-250,11,11
717,DET,STURNBULL-R,207,250,9.5,9
717,CLE,MCLEVINGER-R,-250,-290,9.5,9
717,CWS,INOVA-R,115,120,10,10.5
717,KAN,DDUFFY-L,-135,-130,10,10.5
717,HOU,GCOLE-R,-170,-200,9,9
717,LAA,FPENA-R,148,180,9,9
717,NYM,JVARGAS-L,148,164,10.5,11
717,MIN,MPEREZ-L,-170,-178,10.5,11
717,WAS,EFEDDE-R,-225,-174,11,11.5
717,BAL,ABROOKS-R,188,162,11,11.5
717,ARI,RRAY-L,-115,-125,10.5,10.5
717,TEX,JCHAVEZ-R,-105,115,10.5,10.5
718,SDG,DLAMET-R,-110,-127,8,7.5
718,MIA,CSMITH-L,-110,117,8,7.5
718,LAD,RSTRIPLING-R,-108,-107,9.5,9
718,PHI,ANOLA-R,-112,-103,9.5,9
718,STL,DHUDSON-R,101,108,9.5,10
718,CIN,TROARK-R,-121,-118,9.5,10
718,WAS,SSTRASBURG-R,-121,-150,9.5,10
718,ATL,KWRIGHT-R,101,140,9.5,10
718,MIL,ZDAVIES-R,-110,-103,9.5,9.5
718,ARI,MKELLY-R,-110,-107,9.5,9.5
718,NYM,NSYNDERGAARD-R,-110,108,7,7.5
718,SFO,MBUMGARNER-L,-110,-118,7,7.5
718,CWS,RDETWILER-L,130,144,11,11
718,KAN,BKELLER-R,-150,-160,11,11
718,TAM,CMORTON-R,-105,108,9.5,9.5
718,NYY,CGREEN-R,-115,-118,9.5,9.5
718,TOR,TPANNONE-L,260,243,10,10
718,BOS,CSALE-L,-320,-275,10,10
718,DET,MBOYD-L,180,190,8.5,8.5
718,CLE,TBAUER-R,-215,-210,8.5,8.5
718,OAK,MFIERS-R,115,116,10,10.5
718,MIN,KGIBSON-R,-135,-126,10,10.5
718,HOU,WMILEY-L,-160,-152,10.5,10.5
718,LAA,MHARVEY-R,140,142,10.5,10.5
719,SDG,ELAUER-L,132,155,12,12.5
719,CUB,JLESTER-L,-152,-165,12,12.5
719,PHI,JARRIETA-R,-110,105,10,11
719,PIT,JLYLES-R,-110,-115,10,11
719,STL,AWAINWRIGHT-R,-103,-106,10.5,10
719,CIN,TMAHLE-R,-117,-104,10.5,10
719,WAS,PCORBIN-L,-110,-120,10.5,10
719,ATL,JTEHERAN-R,-110,110,10.5,10
719,MIL,JCHACIN-R,-119,-132,9.5,10.5
719,ARI,TCLARKE-R,-101,122,9.5,10.5
719,MIA,ZGALLEN-R,230,290,8,7.5
719,LAD,HRYU-L,-280,-335,8,7.5
719,NYM,JDEGROM-R,-200,-167,7.5,7.5
719,SFO,TBEEDE-R,170,157,7.5,7.5
719,BOS,DPRICE-L,-210,-240,10,9.5
719,BAL,JMEANS-L,176,210,10,9.5
719,TOR,MSTROMAN-R,-151,-160,10,10
719,DET,JZIMMERMANN-R,131,150,10,10
719,CWS,RLOPEZ-R,207,210,9,8.5
719,TAM,BMCKAY-L,-250,-240,9,8.5
719,KAN,MMONTGOMERY-L,222,260,9.5,10
719,CLE,SBIEBER-R,-270,-300,9.5,10
719,OAK,CBASSITT-R,113,120,10.5,11
719,MIN,JODORIZZI-R,-133,-130,10.5,11
719,TEX,MMINOR-L,188,190,8.5,8
719,HOU,JVERLANDER-R,-225,-210,8.5,8
719,LAA,TCOLE-R,-140,-123,10,10
719,SEA,MLEAKE-R,120,113,10,10
719,COL,KFREELAND-L,199,200,11,11.5
719,NYY,JHAPP-L,-240,-220,11,11.5
720,SDG,JLUCCHESI-L,111,125,11,12.5
720,CUB,JQUINTANA-L,-131,-135,11,12.5
720,NYM,WLOCKETT-R-R,109,140,8.5,9
720,SFO,JSAMARDZIJA-R,-129,-150,8.5,9
720,PHI,ZEFLIN-R,-103,120,11,10
720,PIT,JMUSGROVE-R,-117,-130,11,10
720,STL,MMIKOLAS-R,120,132,9,9.5
720,CIN,LCASTILLO-R,-140,-142,9,9.5
720,WAS,ASANCHEZ-R,140,156,10.5,10
720,ATL,MSOROKA-R,-160,-166,10.5,10
720,MIL,GGONZALEZ-L,123,143,9,9
720,ARI,ZGREINKE-R,-143,-153,9,9
720,MIA,SALCANTARA-R,249,280,8,8
720,LAD,CKERSHAW-L,-305,-320,8,8
720,CWS,LGIOLITO-R,130,145,8,8.5
720,TAM,RYARBROUGH-L,-150,-155,8,8.5
720,TOR,TTHORNTON-R,-125,-122,10.5,10.5
720,DET,DNORRIS-L,105,112,10.5,10.5
720,BOS,RPORCELLO-R,-200,-220,11.5,12.5
720,BAL,TESHELMAN-R,170,200,11.5,12.5
720,OAK,BANDERSON-L,127,128,10.5,10
720,MIN,JBERRIOS-R,-147,-138,10.5,10
720,KAN,JJUNIS-R,170,154,10.5,10.5
720,CLE,APLUTKO-R,-200,-164,10.5,10.5
720,TEX,AJURADO-R,170,175,10.5,10
720,HOU,JURQUIDY-R,-200,-190,10.5,10
720,LAA,GCANNING-R,-131,-142,10,10.5
720,SEA,MWISLER-R,111,132,10,10.5
720,COL,ASENZATELA-R,218,230,11,11.5
720,NYY,MTANAKA-R,-265,-260,11,11.5
721,STL,JFLAHERTY-R,-112,100,10,9.5
721,CIN,ADESCLAFANI-R,-108,-110,10,9.5
721,WAS,JROSS-R,115,160,11,11
721,ATL,KGAUSMAN-R,-135,-170,11,11
721,PHI,DSMYLY-L,125,122,11,11
721,PIT,DAGRAZAL-R,-145,-132,11,11
721,SDG,AMOREJON-L,170,160,8.5,8
721,CUB,KHENDRICKS-R,-200,-170,8.5,8
721,NYM,SMATZ-L,105,100,9,8.5
721,SFO,CMENEZ-L,-125,-110,9,8.5
721,MIA,JYAMAMOTO-R-R,252,280,8,8.5
721,LAD,WBUEHLER-R,-310,-320,8,8.5
721,MIL,BWOODRUFF-R,-155,-125,9,8.5
721,ARI,AYOUNG-L,135,115,9,8.5
721,BOS,ACASHNER-R,-210,-215,12.5,12.5
721,BAL,AWOJCIECHOWSKI-R,176,195,12.5,12.5
721,TOR,JWAGUESPACK-R,-125,-118,11,10.5
721,DET,TALEXANDER-L,105,108,11,10.5
721,CWS,DCEASE-R,203,240,8.5,8
721,TAM,BSNELL-L,-245,-270,8.5,8
721,KAN,GSPARKMAN-R,180,190,11,10.5
721,CLE,ZPLESAC-R,-215,-210,11,10.5
721,OAK,DMENGDEN-R,125,120,10.5,10.5
721,MIN,MPINEDA-R,-145,-130,10.5,10.5
721,TEX,LLYNN-R,125,125,9.5,9
721,HOU,RARMENTEROS-R,-145,-135,9.5,9
721,LAA,DPETERS-L,-143,-138,10,11
721,SEA,YKIKUCHI-L,123,128,10,11
721,COL,GMARQUEZ-R,160,175,10.5,10.5
721,NYY,JPAXTON-L,-185,-190,10.5,10.5
722,STL,JLESTER-L,-115,-108,10,9.5
722,PIT,TBEEDE-R,-105,-102,10,9.5
722,CIN,AWAINWRIGHT-R,-102,103,9,9
722,MIL,JLYLES-R,-118,-113,9,9
722,CUB,KFREELAND-L,-113,-108,8.5,8.5
722,SFO,PCORBIN-L,-107,-102,8.5,8.5
722,CLE,DLAMET-R,-165,-172,9,9
722,TOR,NSYNDERGAARD-R,144,161,9,9
722,BOS,DPRICE-L,-110,-122,8.5,8.5
722,TAM,CMORTON-R,-110,112,8.5,8.5
722,NYY,CBASSITT-R,-113,-115,11,11
722,MIN,JVERLANDER-R,-107,105,11,11
722,OAK,MMINOR-L,192,240,9,9
722,HOU,MLEAKE-R,-230,-270,9,9
722,TEX,SBIEBER-R,120,103,10,10
722,SEA,MSTROMAN-R,-140,-113,10,10
722,MIA,JHAPP-L,118,-102,10,10
722,CWS,JODORIZZI-R,-138,-108,10,10
722,BAL,VVELASQUEZ-R,192,215,9,9
722,ARI,JZIMMERMANN-R,-230,-245,9,9
723,STL,DHUDSON-R,100,127,9.5,9
723,PIT,CARCHER-R,-120,-137,9.5,9
723,COL,PLAMBERT-R,155,205,9,9
723,WAS,SSTRASBURG-R,-180,-230,9,9
723,SDG,CPADDACK-R,-130,-137,8.5,8.5
723,NYM,JVARGAS-L,110,127,8.5,8.5
723,CIN,TROARK-R,120,139,9.5,9.5
723,MIL,ZDAVIES-R,-140,-149,9.5,9.5
723,CUB,YDARVISH-R,-105,-102,8,7
723,SFO,MBUMGARNER-L,-115,-108,8,7
723,CLE,TBAUER-R,-165,-174,9,9.5
723,TOR,ASANCHEZ-R,144,162,9,9.5
723,BOS,CSALE-L,-150,-155,8.5,7.5
723,TAM,YCHIRINOS-R,130,145,8.5,7.5
723,NYY,DGERMAN-R,-120,-122,10,10
723,MIN,KGIBSON-R,100,112,10,10
723,OAK,MFIERS-R,135,145,9,9.5
723,HOU,WMILEY-L,-155,-155,9,9.5
723,TEX,BMARTIN-L,105,110,10,10
723,SEA,TMILONE-L,-125,-120,10,10
723,PHI,ANOLA-R,-150,-137,8.5,8
723,DET,MBOYD-L,130,127,8.5,8
723,KAN,DDUFFY-L,188,210,9.5,9.5
723,ATL,DKEUCHEL-L,-225,-240,9.5,9.5
723,MIA,CSMITH-L,-110,-122,9,9
723,CWS,DCOVEY-R,-110,112,9,9
723,BAL,DBUNDY-R,155,170,9.5,9
723,ARI,MKELLY-R,-180,-185,9.5,9
723,LAA,TCOLE-R,166,190,8,10
723,LAD,KMAEDA-R,-195,-210,8,10
724,CIN,LSIMS-R,140,147,10,10
724,MIL,JCHACIN-R,-160,-157,10,10
724,CUB,TCHATWOOD-R,-129,-148,9,8.5
724,SFO,TBEEDE-R,109,138,9,8.5
724,STL,AWAINWRIGHT-R,-110,-105,9.5,9.5
724,PIT,JLYLES-R,-110,-105,9.5,9.5
724,COL,KFREELAND-L,192,205,9.5,9.5
724,WAS,PCORBIN-L,-230,-230,9.5,9.5
724,SDG,DLAMET-R,133,140,8,8.5
724,NYM,NSYNDERGAARD-R,-153,-150,8,8.5
724,BOS,DPRICE-L,-102,100,8,7.5
724,TAM,CMORTON-R,-118,-110,8,7.5
724,OAK,CBASSITT-R,195,200,8.5,9
724,HOU,JVERLANDER-R,-235,-220,8.5,9
724,TEX,MMINOR-L,-118,-145,9,8.5
724,SEA,MLEAKE-R,-102,135,9,8.5
724,CLE,SBIEBER-R,-129,-134,8.5,8.5
724,TOR,MSTROMAN-R,109,124,8.5,8.5
724,NYY,JHAPP-L,-110,-119,11,10.5
724,MIN,JODORIZZI-R,-110,109,11,10.5
724,PHI,VVELASQUEZ-R,-145,-152,10.5,10
724,DET,JZIMMERMANN-R,125,142,10.5,10
724,BAL,JMEANS-L,115,124,9.5,9.5
724,ARI,TCLARKE-R,-135,-134,9.5,9.5
724,KAN,BKELLER-R,170,170,10,9.5
724,ATL,JTEHERAN-R,-200,-185,10,9.5
724,MIA,ZGALLEN-R,-105,111,9.5,9
724,CWS,RLOPEZ-R,-115,-121,9.5,9
724,LAA,JBARRIA-R,163,190,9,10
724,LAD,RSTRIPLING-R,-190,-210,9,10
724,COL,JGRAY-R,110,101,9.5,10
724,WAS,EFEDDE-R,-130,-111,9.5,10
725,SDG,ELAUER-L,176,185,7.5,7.5
725,NYM,JDEGROM-R,-210,-205,7.5,7.5
725,STL,MMIKOLAS-R,-110,108,9,9
725,PIT,JMUSGROVE-R,-110,-118,9,9
725,COL,JHOFFMAN-R,256,280,9,8.5
725,WAS,MSCHERZER-R,-315,-320,9,8.5
725,NYY,MTANAKA-R,-133,-109,11,11
725,BOS,RPORCELLO-R,113,-101,11,11
725,MIN,JBERRIOS-R,-145,-150,9,8.5
725,CWS,LGIOLITO-R,125,140,9,8.5
725,CLE,APLUTKO-R,-163,-154,10.5,10
725,KAN,MMONTGOMERY-L,143,144,10.5,10
725,BAL,JYACABONIS-R,192,210,10,10.5
725,LAA,JSUAREZ-L,-230,-240,10,10.5
725,TEX,AJURADO-R,160,175,9.5,9
725,OAK,BANDERSON-L,-185,-190,9.5,9
725,DET,DVERHAGEN-R,151,145,10,9.5
725,SEA,ESWANSON-R,-175,-155,10,9.5
726,COL,GMARQUEZ-R,131,130,9,8.5
726,CIN,LCASTILLO-R,-151,-140,9,8.5
726,LAD,HRYU-L,-161,-160,9,9.5
726,WAS,ASANCHEZ-R,141,150,9,9.5
726,ATL,MSOROKA-R,-131,-125,9.5,10
726,PHI,JARRIETA-R,111,115,9.5,10
726,PIT,DAGRAZAL-R,121,160,8.5,9
726,NYM,ZWHEELER-R,-141,-170,8.5,9
726,ARI,ZGREINKE-R,-171,-185,7.5,7.5
726,MIA,SALCANTARA-R,148,170,7.5,7.5
726,CUB,KHENDRICKS-R,-125,109,9.5,9.5
726,MIL,GGONZALEZ-L,105,-119,9.5,9.5
726,SFO,JSAMARDZIJA-R,115,122,8,8
726,SDG,JLUCCHESI-L,-135,-132,8,8
726,TAM,DCASTILLO-R,-150,-136,9.5,9.5
726,TOR,JWAGUESPACK-R,130,126,9.5,9.5
726,NYY,JPAXTON-L,-109,-126,11.5,11
726,BOS,ACASHNER-R,-111,116,11.5,11
726,MIN,MPINEDA-R,-156,-182,10,10
726,CWS,DCEASE-R,136,167,10,10
726,CLE,ZPLESAC-R,-126,-111,9.5,9.5
726,KAN,JJUNIS-R,106,101,9.5,9.5
726,TEX,LLYNN-R,100,105,9,9
726,OAK,DMENGDEN-R,-120,-115,9,9
726,BAL,AWOJCIECHOWSKI-R,204,171,9.5,10
726,LAA,NTROPEANO-R,-246,-186,9.5,10
726,DET,DNORRIS-L,121,118,9.5,9.5
726,SEA,YKIKUCHI-L,-141,-128,9.5,9.5
726,HOU,JURQUIDY-R,-109,-110,9,8.5
726,STL,JFLAHERTY-R,-111,100,9,8.5
727,LAD,CKERSHAW-L,-180,-185,10,10
727,WAS,MGRACE-L,155,170,10,10
727,ARI,AYOUNG-L,-120,-117,8,8
727,MIA,JYAMAMOTO-R-R,100,107,8,8
727,ATL,MFRIED-L,-130,-133,10,9.5
727,PHI,ZEFLIN-R,110,123,10,9.5
727,PIT,TWILLIAMS-R,120,124,9,9
727,NYM,SMATZ-L,-140,-134,9,9
727,CUB,JLESTER-L,100,-103,9.5,9.5
727,MIL,CANDERSON-R,-120,-107,9.5,9.5
727,COL,CGONZALEZ-R,140,146,10.5,10.5
727,CIN,ADESCLAFANI-R,-160,-156,10.5,10.5
727,SFO,SANDERSON-R,110,127,9,8.5
727,SDG,CQUANTRILL-R,-130,-137,9,8.5
727,TAM,AKITTREDGE-R,-130,-129,9.5,10
727,TOR,RBORUCKI-L,110,119,9.5,10
727,NYY,CSABATHIA-L,115,137,11.5,12
727,BOS,ERODRIGUEZ-L,-135,-147,11.5,12
727,DET,TALEXANDER-L,135,149,9,9
727,SEA,MGONZALES-L,-155,-159,9,9
727,MIN,MPEREZ-L,-155,-174,10.5,11
727,CWS,INOVA-R,135,162,10.5,11
727,CLE,MCLEVINGER-R,-200,-210,9,9
727,KAN,GSPARKMAN-R,170,190,9,9
727,TEX,ASAMPSON-R,163,165,9.5,9.5
727,OAK,HBAILEY-R,-190,-180,9.5,9.5
727,BAL,ABROOKS-R,170,210,10,10
727,LAA,DPETERS-L,-200,-240,10,10
727,HOU,GCOLE-R,-180,-200,8.5,8.5
727,STL,DPONCEDELEON-R,155,180,8.5,8.5
728,ATL,KGAUSMAN-R,125,129,9,9.5
728,PHI,ANOLA-R,-145,-139,9,9.5
728,ARI,RRAY-L,-160,-156,8,8
728,MIA,EHERNANDEZ-R,140,146,8,8
728,PIT,CARCHER-R,115,122,9,9
728,NYM,JVARGAS-L,-135,-132,9,9
728,COL,PLAMBERT-R,144,142,10.5,10
728,CIN,AWOOD-L,-165,-152,10.5,10
728,LAD,WBUEHLER-R,-110,-114,9,8.5
728,WAS,SSTRASBURG-R,-110,104,9,8.5
728,CUB,JQUINTANA-L,-105,104,10,10
728,MIL,ZDAVIES-R,-115,-114,10,10
728,SFO,MBUMGARNER-L,-115,108,8.5,8
728,SDG,AMOREJON-L,-105,-118,8.5,8
728,TAM,YCHIRINOS-R,-150,-152,10,10
728,TOR,ASANCHEZ-R,130,142,10,10
728,MIN,KGIBSON-R,-190,-205,10,10.5
728,CWS,DCOVEY-R,163,185,10,10.5
